trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.5, 'e': 0.7527775650205669}",20,0,-92.11338298017797,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
186,False,"{'a': 0.5, 'e': 0.7516228952292666}",25,0,-72.96588607211187,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
187,False,"{'a': 0.5, 'e': 0.7504699965618533}",20,0,-116.38290988299958,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
188,False,"{'a': 0.5, 'e': 0.7493188663016369}",30,0,-167.60657645276044,"{0: 19, 1: 1, 2: 6, 3: 2, 4: 2}",0
189,False,"{'a': 0.5, 'e': 0.7481695017360946}",30,0,-49.86027051472729,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
190,False,"{'a': 0.5, 'e': 0.7470219001568642}",20,0,-56.092506912989954,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
191,False,"{'a': 0.5, 'e': 0.7458760588597378}",20,0,-131.71311413227914,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
192,False,"{'a': 0.5, 'e': 0.7447319751446555}",35,0,-175.12476651219188,"{0: 21, 1: 3, 2: 7, 3: 2, 4: 2}",0
193,False,"{'a': 0.5, 'e': 0.7435896463156987}",20,0,-72.81251538001729,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
194,False,"{'a': 0.5, 'e': 0.7424490696810843}",30,0,-127.53057121353444,"{0: 22, 1: 1, 2: 3, 3: 2, 4: 2}",0
195,False,"{'a': 0.5, 'e': 0.741310242553158}",20,0,-10.425791248159733,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
196,False,"{'a': 0.5, 'e': 0.740173162248388}",25,0,-99.32127560556296,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
197,False,"{'a': 0.5, 'e': 0.7390378260873588}",20,0,-32.03847117111142,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
198,False,"{'a': 0.5, 'e': 0.7379042313947647}",20,0,-68.72632342615142,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
199,False,"{'a': 0.5, 'e': 0.7367723754994034}",35,0,-103.8630289792389,"{0: 23, 1: 4, 2: 7, 3: 0, 4: 1}",0
200,False,"{'a': 0.5, 'e': 0.7356422557341705}",30,0,-125.96596227561426,"{0: 18, 1: 4, 2: 5, 3: 2, 4: 1}",0
201,False,"{'a': 0.5, 'e': 0.734513869436052}",30,19,-53.71646563560094,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
202,False,"{'a': 0.5, 'e': 0.7333872139461189}",20,0,-182.4234916095633,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
203,False,"{'a': 0.5, 'e': 0.7322622866095209}",20,0,-23.843499756075104,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
204,False,"{'a': 0.5, 'e': 0.7311390847754793}",20,3,-116.91492893900632,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 2}",1
205,False,"{'a': 0.5, 'e': 0.7300176057972819}",20,0,-18.4434898266214,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
206,False,"{'a': 0.5, 'e': 0.7288978470322762}",25,0,-99.15631023318055,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
207,False,"{'a': 0.5, 'e': 0.727779805841863}",25,0,-158.8197785577275,"{0: 17, 1: 1, 2: 2, 3: 2, 4: 3}",0
208,False,"{'a': 0.5, 'e': 0.7266634795914905}",25,10,-5.822085497283484,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
209,False,"{'a': 0.5, 'e': 0.725548865650648}",20,0,-137.8785051480288,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
210,False,"{'a': 0.5, 'e': 0.7244359613928596}",25,6,-37.24772232360848,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 0}",1
211,False,"{'a': 0.5, 'e': 0.7233247641956783}",25,11,-4.295920308287777,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
212,False,"{'a': 0.5, 'e': 0.7222152714406792}",20,0,-38.08379470310069,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
213,False,"{'a': 0.5, 'e': 0.7211074805134543}",30,12,-101.7353265300037,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 2}",1
214,False,"{'a': 0.5, 'e': 0.7200013888036054}",20,0,-107.6092781862964,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
215,False,"{'a': 0.5, 'e': 0.7188969937047384}",20,0,-31.969700325602847,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
216,False,"{'a': 0.5, 'e': 0.7177942926144572}",20,0,-10.967035384937217,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
217,False,"{'a': 0.5, 'e': 0.7166932829343573}",25,19,11.604604098824534,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.5, 'e': 0.7155939620700201}",20,0,-36.95229430315846,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
219,False,"{'a': 0.5, 'e': 0.7144963274310062}",30,0,-80.64202738430984,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0
220,False,"{'a': 0.5, 'e': 0.7134003764308499}",20,0,-56.66040145907305,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
221,False,"{'a': 0.5, 'e': 0.7123061064870526}",30,0,-69.83171704376339,"{0: 19, 1: 3, 2: 8, 3: 0, 4: 0}",0
222,False,"{'a': 0.5, 'e': 0.7112135150210771}",20,9,-27.195556104148107,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 0.7101225994583413}",35,23,-19.037784969826934,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
224,False,"{'a': 0.5, 'e': 0.7090333572282123}",30,17,-33.84327966615766,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
225,False,"{'a': 0.5, 'e': 0.7079457857639999}",30,4,-23.889063023375382,"{0: 20, 1: 1, 2: 5, 3: 0, 4: 0}",1
226,False,"{'a': 0.5, 'e': 0.7068598825029514}",25,0,-73.28024251183005,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
227,False,"{'a': 0.5, 'e': 0.7057756448862447}",20,0,-180.9294073137646,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
228,False,"{'a': 0.5, 'e': 0.7046930703589827}",30,11,-140.13500990723296,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 2}",1
229,False,"{'a': 0.5, 'e': 0.7036121563701871}",30,0,-149.1819740993751,"{0: 20, 1: 3, 2: 2, 3: 3, 4: 2}",0
230,False,"{'a': 0.5, 'e': 0.7025329003727929}",20,2,-145.98398478447047,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 3}",1
231,False,"{'a': 0.5, 'e': 0.7014552998236415}",25,0,-131.90772210874493,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
232,False,"{'a': 0.5, 'e': 0.7003793521834755}",30,6,-115.85280006214467,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 2}",1
233,False,"{'a': 0.5, 'e': 0.6993050549169323}",25,0,-99.48992435852864,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
234,False,"{'a': 0.5, 'e': 0.6982324054925381}",25,3,-113.95786871071311,"{0: 12, 1: 1, 2: 7, 3: 1, 4: 1}",1
235,False,"{'a': 0.5, 'e': 0.6971614013827024}",30,4,-128.96788007706698,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 2}",1
236,False,"{'a': 0.5, 'e': 0.6960920400637115}",25,0,-66.08818869657621,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
237,False,"{'a': 0.5, 'e': 0.6950243190157228}",20,4,-1.5535861485372486,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
238,False,"{'a': 0.5, 'e': 0.6939582357227589}",35,0,-98.01018002371441,"{0: 25, 1: 2, 2: 6, 3: 1, 4: 1}",0
239,False,"{'a': 0.5, 'e': 0.6928937876727016}",25,0,-58.070449160650455,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
240,False,"{'a': 0.5, 'e': 0.6918309723572857}",25,0,-155.12107356729086,"{0: 11, 1: 5, 2: 6, 3: 2, 4: 1}",0
241,False,"{'a': 0.5, 'e': 0.690769787272094}",20,0,-188.84572269332418,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 4}",0
242,False,"{'a': 0.5, 'e': 0.6897102299165501}",30,0,-134.6805838428317,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 3}",0
243,False,"{'a': 0.5, 'e': 0.6886522977939136}",25,0,13.822756116113926,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
244,False,"{'a': 0.5, 'e': 0.6875959884112736}",20,10,-45.81487850616932,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
245,False,"{'a': 0.5, 'e': 0.686541299279543}",30,17,-26.67111815715723,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
246,False,"{'a': 0.5, 'e': 0.6854882279134531}",20,0,-48.99239423695283,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
247,False,"{'a': 0.5, 'e': 0.6844367718315466}",20,2,-66.42925008998373,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 2}",1
248,False,"{'a': 0.5, 'e': 0.683386928556173}",20,0,-179.82092384796107,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 3}",0
249,False,"{'a': 0.5, 'e': 0.682338695613482}",25,12,-34.44758940044033,"{0: 10, 1: 0, 2: 1, 3: 2, 4: 0}",1
250,False,"{'a': 0.5, 'e': 0.681292070533418}",35,0,-173.43461327508038,"{0: 23, 1: 1, 2: 8, 3: 0, 4: 3}",0
251,False,"{'a': 0.5, 'e': 0.6802470508497139}",30,0,-102.76795161280103,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
252,False,"{'a': 0.5, 'e': 0.6792036340998858}",20,0,-54.01254159296366,"{0: 10, 1: 6, 2: 4, 3: 0, 4: 0}",0
253,False,"{'a': 0.5, 'e': 0.678161817825227}",25,18,5.299655426220694,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.5, 'e': 0.677121599570802}",25,0,-48.49995234553324,"{0: 17, 1: 5, 2: 1, 3: 2, 4: 0}",0
255,False,"{'a': 0.5, 'e': 0.6760829768854407}",20,0,-38.17498229208672,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
256,False,"{'a': 0.5, 'e': 0.6750459473217334}",25,0,5.66126677465555,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
257,False,"{'a': 0.5, 'e': 0.6740105084360238}",25,0,-97.93108854989964,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
258,False,"{'a': 0.5, 'e': 0.6729766577884043}",20,16,7.344422504010771,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.5, 'e': 0.6719443929427095}",20,0,-71.4970557393992,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
260,False,"{'a': 0.5, 'e': 0.670913711466511}",20,4,-104.07972617095864,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 2}",1
261,False,"{'a': 0.5, 'e': 0.6698846109311113}",30,19,-25.166203223101867,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
262,False,"{'a': 0.5, 'e': 0.6688570889115385}",20,0,-47.019362551112465,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
263,False,"{'a': 0.5, 'e': 0.66783114298654}",20,0,-10.795522246159225,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
264,False,"{'a': 0.5, 'e': 0.6668067707385772}",30,0,-124.71795609492274,"{0: 23, 1: 0, 2: 3, 3: 2, 4: 2}",0
265,False,"{'a': 0.5, 'e': 0.6657839697538198}",30,18,-14.346917109747057,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
266,False,"{'a': 0.5, 'e': 0.66476273762214}",35,20,-36.8721445329996,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.6637430719371068}",20,15,2.5191849490527893,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.5, 'e': 0.6627249702959803}",20,0,-74.0945496005331,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
269,False,"{'a': 0.5, 'e': 0.6617084302997064}",20,0,-61.810797777478584,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
270,False,"{'a': 0.5, 'e': 0.6606934495529105}",25,8,-104.79450514175953,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 2}",1
271,False,"{'a': 0.5, 'e': 0.6596800256638925}",20,10,-19.481673137073805,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
272,False,"{'a': 0.5, 'e': 0.6586681562446206}",20,0,-39.326283588561914,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
273,False,"{'a': 0.5, 'e': 0.6576578389107263}",20,0,-25.16552237835158,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
274,False,"{'a': 0.5, 'e': 0.656649071281498}",20,12,-31.49652234239009,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1
275,False,"{'a': 0.5, 'e': 0.6556418509798763}",20,2,-6.7276436694432515,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
276,False,"{'a': 0.5, 'e': 0.6546361756324475}",20,15,3.9224859257682922,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.5, 'e': 0.6536320428694388}",20,0,-14.858652306708729,"{0: 15, 1: 4, 2: 0, 3: 1, 4: 0}",0
278,False,"{'a': 0.5, 'e': 0.6526294503247119}",30,14,-23.545459806330726,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
279,False,"{'a': 0.5, 'e': 0.6516283956357585}",25,5,-12.306575010939506,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
280,False,"{'a': 0.5, 'e': 0.6506288764436934}",20,0,-40.037593952675564,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
281,False,"{'a': 0.5, 'e': 0.6496308903932502}",20,0,-57.64135154747694,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
282,False,"{'a': 0.5, 'e': 0.6486344351327749}",20,2,-43.06291303888738,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
283,False,"{'a': 0.5, 'e': 0.6476395083142207}",20,0,-29.842473318308524,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
284,False,"{'a': 0.5, 'e': 0.6466461075931423}",30,11,-83.26603293017287,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 1}",1
285,False,"{'a': 0.5, 'e': 0.645654230628691}",25,1,-104.8409378453478,"{0: 15, 1: 3, 2: 3, 3: 2, 4: 1}",1
286,False,"{'a': 0.5, 'e': 0.6446638750836081}",25,15,-39.795765331508164,"{0: 6, 1: 0, 2: 3, 3: 1, 4: 0}",1
287,False,"{'a': 0.5, 'e': 0.6436750386242202}",20,1,-56.32473503031842,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 0}",1
288,False,"{'a': 0.5, 'e': 0.6426877189204334}",20,5,-11.022217202425168,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
289,False,"{'a': 0.5, 'e': 0.6417019136457282}",35,0,-64.94571636093937,"{0: 26, 1: 5, 2: 3, 3: 0, 4: 1}",0
290,False,"{'a': 0.5, 'e': 0.6407176204771532}",20,0,-50.69062512230956,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
291,False,"{'a': 0.5, 'e': 0.6397348370953204}",30,15,26.693561472368817,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.5, 'e': 0.6387535611843995}",35,17,-68.04477306986746,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 1}",1
293,False,"{'a': 0.5, 'e': 0.6377737904321125}",20,6,-41.82893695333542,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
294,False,"{'a': 0.5, 'e': 0.6367955225297276}",20,0,13.268117884166921,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
295,False,"{'a': 0.5, 'e': 0.635818755172055}",25,0,-76.94123948145571,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
296,False,"{'a': 0.5, 'e': 0.6348434860574406}",20,6,-85.15011101266708,"{0: 9, 1: 0, 2: 2, 3: 2, 4: 1}",1
297,False,"{'a': 0.5, 'e': 0.6338697128877603}",20,0,4.652670296598602,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
298,False,"{'a': 0.5, 'e': 0.6328974333684155}",25,0,-69.96131080214518,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
299,False,"{'a': 0.5, 'e': 0.6319266452083274}",20,1,-62.54382724401375,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
300,False,"{'a': 0.5, 'e': 0.6309573461199309}",25,17,-13.026554001591023,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.6299895338191701}",25,0,-93.94598024311544,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
302,False,"{'a': 0.5, 'e': 0.6290232060254926}",20,0,-32.04096862362547,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
303,False,"{'a': 0.5, 'e': 0.6280583604618437}",25,9,-40.83070344585705,"{0: 11, 1: 4, 2: 0, 3: 0, 4: 1}",1
304,False,"{'a': 0.5, 'e': 0.627094994854662}",30,0,-146.64986825486292,"{0: 17, 1: 4, 2: 7, 3: 0, 4: 2}",0
305,False,"{'a': 0.5, 'e': 0.6261331069338729}",20,0,-85.82664075068433,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
306,False,"{'a': 0.5, 'e': 0.6251726944328844}",25,17,-7.414731155215668,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
307,False,"{'a': 0.5, 'e': 0.6242137550885806}",20,0,-7.50052532245683,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
308,False,"{'a': 0.5, 'e': 0.6232562866413174}",20,5,-43.45703165995401,"{0: 9, 1: 0, 2: 6, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 0.6223002868349163}",25,0,-80.99078922297323,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
310,False,"{'a': 0.5, 'e': 0.62134575341666}",25,14,-22.442983812692265,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
311,False,"{'a': 0.5, 'e': 0.6203926841372862}",20,0,-115.37006634241285,"{0: 12, 1: 2, 2: 2, 3: 3, 4: 1}",0
312,False,"{'a': 0.5, 'e': 0.6194410767509829}",35,0,-63.94863884118532,"{0: 26, 1: 3, 2: 5, 3: 0, 4: 1}",0
313,False,"{'a': 0.5, 'e': 0.6184909290153828}",35,17,-10.528407822890811,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
314,False,"{'a': 0.5, 'e': 0.6175422386915581}",20,4,-98.34715625043304,"{0: 10, 1: 0, 2: 2, 3: 3, 4: 1}",1
315,False,"{'a': 0.5, 'e': 0.6165950035440155}",30,11,-86.14766343902468,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 2}",1
316,False,"{'a': 0.5, 'e': 0.6156492213406903}",35,0,-172.2704597222897,"{0: 26, 1: 2, 2: 2, 3: 1, 4: 4}",0
317,False,"{'a': 0.5, 'e': 0.6147048898529417}",20,0,-117.630992461788,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
318,False,"{'a': 0.5, 'e': 0.6137620068555475}",20,4,-62.81819098910442,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
319,False,"{'a': 0.5, 'e': 0.6128205701266984}",25,0,-33.11825703829049,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
320,False,"{'a': 0.5, 'e': 0.6118805774479935}",20,0,14.538552416692308,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.5, 'e': 0.6109420266044342}",25,0,-75.61086668668861,"{0: 16, 1: 3, 2: 4, 3: 2, 4: 0}",0
322,False,"{'a': 0.5, 'e': 0.6100049153844198}",30,0,-16.039001933940877,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 1}",0
323,False,"{'a': 0.5, 'e': 0.6090692415797418}",20,0,-45.8067803650014,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
324,False,"{'a': 0.5, 'e': 0.6081350029855788}",20,7,-84.06890399127875,"{0: 7, 1: 3, 2: 0, 3: 2, 4: 1}",1
325,False,"{'a': 0.5, 'e': 0.6072021974004913}",25,15,-4.774870619580917,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
326,False,"{'a': 0.5, 'e': 0.6062708226264167}",30,23,4.314392330985989,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.5, 'e': 0.6053408764686639}",20,2,-34.04905507994614,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
328,False,"{'a': 0.5, 'e': 0.6044123567359079}",25,10,-27.463806842084637,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
329,False,"{'a': 0.5, 'e': 0.6034852612401854}",20,7,-42.99333504582796,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
330,False,"{'a': 0.5, 'e': 0.6025595877968889}",20,9,-24.939109012891628,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
331,False,"{'a': 0.5, 'e': 0.6016353342247618}",25,17,-9.848829252843995,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
332,False,"{'a': 0.5, 'e': 0.6007124983458934}",20,14,-32.35655893351305,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
333,False,"{'a': 0.5, 'e': 0.5997910779857136}",25,0,-49.012123456897065,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
334,False,"{'a': 0.5, 'e': 0.5988710709729879}",30,0,-136.53990874728572,"{0: 19, 1: 4, 2: 4, 3: 1, 4: 2}",0
335,False,"{'a': 0.5, 'e': 0.5979524751398121}",25,0,-23.781636985365164,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
336,False,"{'a': 0.5, 'e': 0.5970352883216073}",20,12,-3.8545092070866085,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 0.5961195083571149}",20,11,8.85486162373607,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.5, 'e': 0.5952051330883915}",20,14,1.4595183203809057,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.5, 'e': 0.5942921603608032}",30,18,20.910206572794543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.5, 'e': 0.5933805880230218}",20,15,2.3047571115474366,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.5, 'e': 0.5924704139270186}",30,0,-146.7609277671109,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 3}",0
342,False,"{'a': 0.5, 'e': 0.5915616359280595}",20,0,-35.80657174619651,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
343,False,"{'a': 0.5, 'e': 0.5906542518847006}",20,13,0.18879750783094895,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
344,False,"{'a': 0.5, 'e': 0.5897482596587823}",20,8,-8.241719704190114,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
345,False,"{'a': 0.5, 'e': 0.5888436571154251}",35,0,-55.074080599689886,"{0: 26, 1: 2, 2: 6, 3: 1, 4: 0}",0
346,False,"{'a': 0.5, 'e': 0.5879404421230238}",20,10,-66.53084225457735,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 1}",1
347,False,"{'a': 0.5, 'e': 0.5870386125532429}",25,0,-40.07911785057225,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
348,False,"{'a': 0.5, 'e': 0.5861381662810118}",30,0,-44.640332204097625,"{0: 23, 1: 2, 2: 3, 3: 2, 4: 0}",0
349,False,"{'a': 0.5, 'e': 0.5852391011845189}",25,0,-102.00335764983937,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
350,False,"{'a': 0.5, 'e': 0.584341415145208}",20,12,-0.7561464706333321,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
351,False,"{'a': 0.5, 'e': 0.5834451060477719}",20,0,-39.77710396493212,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
352,False,"{'a': 0.5, 'e': 0.582550171780148}",20,10,-15.914942221914878,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
353,False,"{'a': 0.5, 'e': 0.5816566102335138}",25,9,-118.5020056121332,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 2}",1
354,False,"{'a': 0.5, 'e': 0.5807644193022812}",20,0,-19.71428681567072,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 0.5798735968840918}",20,11,3.8161626996647025,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 0.578984140879812}",20,8,-26.994862470562403,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
357,False,"{'a': 0.5, 'e': 0.5780960491935281}",25,0,-63.211625779420956,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
358,False,"{'a': 0.5, 'e': 0.577209319732541}",25,7,-36.24374378998714,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
359,False,"{'a': 0.5, 'e': 0.5763239504073621}",20,10,-46.81755368890871,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
360,False,"{'a': 0.5, 'e': 0.5754399391317072}",25,8,-24.549008055705873,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
361,False,"{'a': 0.5, 'e': 0.5745572838224926}",30,10,-88.43918886070814,"{0: 11, 1: 5, 2: 2, 3: 1, 4: 1}",1
362,False,"{'a': 0.5, 'e': 0.5736759823998298}",20,12,0.7776127498581733,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.5, 'e': 0.5727960327870202}",25,2,-123.80220415678832,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 2}",1
364,False,"{'a': 0.5, 'e': 0.5719174329105511}",25,0,-103.32473621771821,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
365,False,"{'a': 0.5, 'e': 0.57104018070009}",30,11,-55.240812672250335,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 1}",1
366,False,"{'a': 0.5, 'e': 0.5701642740884801}",30,0,-115.87990426220861,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
367,False,"{'a': 0.5, 'e': 0.5692897110117358}",20,0,5.22519932474351,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
368,False,"{'a': 0.5, 'e': 0.5684164894090364}",20,0,-56.09811485354836,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
